18.089,24.731,22.611,21.975,26.926,27.704,25.578,29.81,31.144,35.653,34.172,38.849,34.97,44.347,37.692,39.438,45.82,47.971,49.52,53.273,58.148,59.856,65.775,65.777,79.145,74.504,83.053,88.065,95.871,96.509,103.388,110.734,111.643,119.105,132.247,137.944,142.999,149.505,159.51,165.732,172.467,179.326,176.68,189.483,193.759,205.963,206.613,204.959,221.216,216.754,224.955,225.236,232.912,235.667,241.049,246.562,239.872,250.499,246.326,249.569,253.884,260.714,255.929,257.002,258.931,255.672,260.759,261.71,271.637,265.584,269.963,256.198,271.026,262.108,258.901,254.698,260.954,257.204,260.777,255.14,259.417,253.162,251.586,239.108,244.614,236.979,235.63,233.461,226.599,227.718,226.937,222.253,214.034,208.362,214.651,214.293,205.69,201.276,195.778,198.211,189.729,189.594,191.506,173.926,180.661,175.693,182.495,168.959,155.226,160.595,160.615,160.748,146.048,147.604,140.965,139.187,139.117,131.726,127.129,124.61,126.349,122.018,119.912,111.846,113.224,112.792,102.44,106.619,107,97.556,97.176,95.217,90.644,90.706,85.605,85.552,82.443,81.47,80.26,73.638,75.613,70.625,68.989,71.735,66.827,62.205,64.143,61.206,60.591,58.12,56.344,53.373,53.453,44.718,46.902,52.258,44.045,50.429,45.766,41.342,40.199,38.826,42.144,38.591,36.807,38.15,37.39,32.894,31.803,30.846,32.263,29.99,29.92,29.03,27.572,27.309,22.764,25.797,22.198,22.232,24.739,21.68,21.093,22.183,17.559,18.437,14.94,13.519,14.339,15.755,13.485,16.501,16.395,12.933,11.084,10.97,12.044,10.408,8.955,10.092,7.476
26.741,24.081,27.943,24.926,27.43,29.404,31.625,31.697,31.146,36.618,40.609,35.594,37.442,43.158,45.008,46.883,51.939,52.876,53.078,55.755,67.884,69.393,69.969,71.591,82.494,88.658,92.134,104.058,110.306,115.918,121.078,131.657,133.41,153.008,149.341,157.814,168.7,175.313,189.312,199.109,202.471,216.759,222.034,224.398,230.885,241,246.623,262.201,260.176,260.019,268.652,288.711,282.105,295.985,294.107,301.814,305.721,309.564,320.197,310.155,318.992,314.734,319.842,320.902,326.736,322.417,322.597,324.69,334.083,335.122,326.841,327.777,321.584,334.154,324.076,324.42,327.616,317.705,326.943,317.598,322.168,315.873,298.032,310.392,306.341,299.013,292.314,287.324,290.148,284.764,280.628,275.803,268.342,276.756,264.104,261.345,259.503,251.292,258.35,245.44,234.563,240.668,239.552,226.848,227.107,221.171,213.547,202.632,207.339,207.38,193.726,194.487,185.031,176.04,181.32,178.241,172.384,169.78,165.61,154.917,158.626,157.765,147.113,143.749,140.903,144.377,131.8,127.434,129.18,126.751,113.773,119.947,118.303,109.493,110.732,106.882,103.071,103.583,94.369,96.69,93.504,93.966,88.817,85.915,88.993,82.269,76.75,76.249,72.814,70.226,68.842,70.973,62.46,64.383,64.749,61.826,62.104,56.247,58.68,56.81,50.799,58.055,50.84,46.85,46.375,48.95,48.082,41.021,38.428,43.012,38.563,35.003,37.356,36.333,30.432,30.57,34.861,33.683,28.37,30.791,28.235,27.364,23.184,27.671,24.698,19.667,24.649,22.333,25.275,18.458,18.12,21.003,19.447,19.387,17.837,20.203,15.231,12.639,15.696,13.752,10.026
35.281,40.035,42.321,40.245,42.582,36.256,38.22,35.63,37.763,38.336,34.959,39.174,42.258,44.371,47.545,48.327,54.673,60.842,60.476,63.441,70.449,74.844,81.001,82.135,92.801,94.933,103.978,109.793,119.538,126.827,139.817,143.126,157.681,168.705,178.189,188.939,206.283,207.662,221.945,231.133,238.61,248.233,254.175,265.44,275.328,284.793,294.928,294.954,307.968,305.08,310.716,333.763,332.087,348.327,351.192,349.154,356.148,365.505,365.365,371.991,370.863,377.809,374.971,371.489,388.375,387.543,390.68,389.776,393.64,386.689,387.593,393.737,384.273,397.689,391.693,383.276,380.762,379.876,367.726,382.289,378.617,375.593,375.728,371.801,350.441,346.218,351.696,351.635,337.473,334.837,340.041,331.661,330.424,326.467,318.178,304.832,301.857,306.852,299.454,293.704,285.815,283.278,276.544,267.742,256.991,253.851,253.57,243.555,238.35,249.871,234.01,223.455,217.184,216.026,217.446,205.525,205.024,202.556,194.637,188.111,187.935,186.307,173.956,175.425,165.775,167.029,153.562,155.675,147.174,153.134,149.186,142.73,135.309,136.112,132.703,125.007,123.453,123.755,116.196,114.334,109.409,110.194,102.895,108.104,94.588,99.745,93.22,94.798,89.98,84.925,84.603,84.274,74.606,79.724,72.389,70.492,69.408,67.071,65.58,62.118,67.736,59.774,63.773,57.377,53.404,58.098,55.891,52.071,50.52,51.274,49.851,45.059,45.137,41.963,41.815,40.254,38.676,34.964,36.127,31.719,34.916,29.183,32.902,31.521,32.181,29.668,27.857,25.415,30.237,24.034,27.455,24.498,23.242,21.464,21.753,23.048,22.807,18.79,14.582,18.627,20.093
19.811,24.876,25.14,28.687,30.493,35.02,38.725,36.054,48.125,52.253,45.582,46.188,48.485,48.954,49.809,53.098,54.578,58.514,61.475,67.467,71.039,76.174,84.996,93.249,96.859,100.761,110.597,121.858,129.358,139.91,147.635,159.457,166.55,185.043,199.964,213.512,222.086,220.098,239.375,255.15,256.013,275.376,292.737,292.456,302.51,315.462,330.314,336.306,351.741,355.195,369.112,373.557,384.962,383.336,384.235,398.178,411.102,415.489,421.476,418.736,423.509,443.557,435.511,439.4,451.301,443.634,442.978,442.368,447.915,446.492,448.205,439.281,437.178,452.586,448.759,453.958,445.248,433.479,439.521,435.647,427.085,425.678,420.693,426.195,420.072,411.472,408.063,409.56,402.013,398.23,383.928,378.601,380.284,370.208,361.953,359.419,347.701,345.18,347.19,338.65,326.082,319.485,316.647,309.256,305.562,299.59,292.248,280.867,287.781,270.976,270.56,264.639,258.666,253.073,249.686,238.817,236.942,227.009,224.558,220.8,225.13,217.663,208.277,203.498,196.661,188.75,178.898,182.213,172.225,171.24,163.679,161.132,154.785,152.138,146.438,148.864,147.325,139.077,133.586,132.541,131.912,120.783,121.138,121.25,117.822,113.818,112.216,108.014,104.152,102.427,102.056,97.229,83.688,89.354,84.242,85.978,84.186,82.56,81.102,75.724,68.192,77.224,70.492,67.277,64.556,64.783,62.881,61.067,60.643,56.592,57.683,51.296,54.148,53.154,48.806,47.426,45.222,40.625,42.804,44.3,43.187,37.753,36.347,37.16,38.729,33.646,35.168,34.275,31.304,27.911,29.598,27.996,28.117,20.244,27.986,23.605,24.756,21.988,24.149,20.185,15.859
17.555,17.559,21.546,17.775,19.306,25.978,27.008,28.638,28.454,36.956,37.637,40.961,42.57,50.46,51.632,53.433,60.763,64.875,65.972,67.656,76.463,78.962,83.119,83.82,98.146,102.225,112.391,123.328,129.718,143.827,152.932,166.849,181.813,192.172,201.46,216.538,233.801,243.839,257.761,274.31,284.804,292.175,310.824,314.493,323.996,340.966,343.122,370.973,367.951,380.665,396.046,397.829,412.526,416.722,418.646,437.245,439.481,447.202,454.505,450.867,461.446,471.781,481.07,477.458,484.326,486.669,484.01,486.35,489.673,487.958,490.117,492.616,494.521,489.168,485.341,493.437,489.643,478.032,481.699,489.254,463.212,466.969,462.583,468.651,463.046,447.549,447.573,441.331,442.159,435.511,422.828,418.059,411.307,413.322,398.729,396.698,389.431,380.358,368.63,373.9,361.063,360.327,347.385,335.462,333.619,332.469,318.408,315.364,305.842,299.922,299.169,292.352,280.269,279.815,270.649,274.307,259.878,256.189,243.099,246.225,240.05,233.867,222.41,216.814,213.824,217.073,200.018,197.512,193.074,190.051,183.996,177.749,175.096,167.739,163.332,161.861,161.525,157,148.422,143.301,139.219,143.227,138.226,133.817,126.987,123.479,120.3,123.446,116.937,108.197,107.042,100.725,99.561,104.453,96.96,89.687,88.893,88.448,85.508,83.956,79.357,79.048,76.695,75.036,73.51,70.702,67.788,60.809,64.962,64.436,58.069,60.848,54.027,52.835,56.064,48.584,49.601,49.059,45.531,42.823,44.187,46.163,35.075,40.051,39.903,36.766,36.416,37.625,32.492,34.39,32.388,30.339,29.266,30.219,27.825,27.591,24.16,24.368,23.562,23.431,19.158
12.882,12.772,14.426,15.885,19.398,19.8,18.612,22.072,24.614,26.129,26.152,29.783,31.945,35.463,40,42.987,48.013,53.196,61.602,65.24,75.239,81.463,87.647,93.014,103.205,104.677,114.816,121.638,135.438,146.002,153.283,159.412,177.849,187.535,204.673,219.285,237.637,240.263,265.802,276.598,291.174,298.911,315.749,319.129,346.124,349.595,369.757,380.048,387.074,407.389,410.73,416.957,426.315,437.578,441.286,460.636,460.282,466.483,481.106,476.55,487.863,485.021,499.419,498.23,506.112,503.624,510.273,523.93,534.318,517.753,529.811,522.75,521.263,512.988,510.151,520.697,508.981,514.149,508.839,508.275,506.794,499.686,501.507,497.114,490.146,486.75,480.993,469.221,465.411,455.253,442.087,450.713,436.027,432.581,420.971,422.625,410.53,403.108,403.41,394.867,382.757,381.958,370.707,365.036,359.279,352.657,339.644,334.184,323.24,324.587,310.035,303.258,309.68,286.086,283.037,284.505,278.403,269.579,256.732,264.899,249.79,251.978,249.178,231.129,226.743,220.328,208.967,209.26,204.686,197.503,189.585,186.765,185.135,175.867,176.596,169.603,171.122,169.584,158.507,155.127,158.693,150.483,137.978,141.232,129.206,132.867,129.506,121.996,120.845,115.735,115.711,116.016,112.403,105.591,102.781,102.227,94.385,94.781,94.033,90.808,87.722,89.873,84.063,80.414,76.864,77.502,75.879,67.223,69.342,67.401,68.808,61.401,61.245,62.512,61.503,52.571,54.083,52.006,51.161,44.724,47.582,46.975,44.112,39.932,40.114,41.086,38.267,40.563,38.597,38.586,34.435,33.344,34.045,31.898,27.44,31.202,30.658,21.599,25.082,26.214,26.561
10.356,10.084,13.877,10.137,11.096,12.622,15.489,18.172,19.142,20.496,21.035,24.197,29.97,31.504,30.103,36.491,37.642,43.967,49.469,52.895,60.744,64.685,73.013,85.006,86.864,99.328,114.606,126.822,129.32,146.174,154.447,164.711,175.491,192.822,203.53,220.447,227.991,242.49,261.925,272.889,288.087,290.647,316.272,331.387,344.313,351.494,355.569,374.291,389.074,402.32,410.361,424.094,435.624,443.543,451.79,458.974,467.087,481.914,489.95,498.164,499.995,500.215,509.384,511.197,516.635,525.022,528.346,525.662,532.734,535.694,537.567,527.429,543.909,541.487,546.604,532.666,528.979,525.989,523.29,522.907,528.331,517.724,507.345,512.948,500.451,493.235,490.24,484.856,474.316,474.737,462.938,467.662,463.789,449.057,445.03,439.916,429.59,422.506,416.146,409.248,411.743,397.695,395.836,391.091,376.001,366.162,358.056,353.85,350.912,336.681,340.715,312.654,312.466,307.685,303.466,291.672,285.853,290.322,274.445,269.35,260.207,259.179,242.101,244.312,249.624,232.838,221.816,223.07,215.287,207.941,203.704,205.792,196.367,188.252,183.356,183.884,179.949,171.742,165.45,160.491,154.623,148.84,149.108,145.779,142.492,134.046,134.668,130.68,125.73,120.688,119.609,116.892,113.035,112.889,100.999,103.167,100.182,94.435,94.38,98.861,89.546,86.154,83.087,86.453,78.077,80.855,74.11,73.675,71.997,73.619,64.868,63.859,65.081,65.46,59.147,57.293,55.71,57.799,54.066,51.006,51.731,49.379,46.342,45.75,46.429,44.195,42.995,43.312,40.511,35.398,36.963,39.662,31.392,31.526,28.733,37.26,29.815,25.821,28.289,27.681,24.423
3.983,5.821,9.111,8.427,8.471,10.021,12.754,12.242,12.419,15.142,15.417,18.039,21.723,22.457,25.926,28.333,31.839,35.923,39.283,43.638,51.287,58.683,61.196,73.294,78.564,84.366,99.494,105.04,114.965,123.499,141.051,151.926,169.25,180.82,199.03,222.032,228.519,244.277,249.908,263.618,274.31,292.501,309.191,319.427,322.879,346.5,357.502,364.299,388.877,397.064,405.296,412.628,428.085,435.041,444.992,451.967,467.041,482.745,487.387,488.15,495.141,500.161,500.221,512.758,511.877,515.263,523.904,524.348,532.391,538.36,535.484,540.063,536.202,531.781,537.855,538.146,528.468,522.166,523.392,531.52,525.531,518.107,516.512,512.593,507.233,499.461,490.599,485.884,489.054,481.508,477.791,467.729,463.362,449.329,446.671,438.688,442.989,426.32,417.262,413.888,404.008,395.956,393.188,381.164,372.1,361.418,360.773,359.519,341.548,334.634,333.943,320.668,316.81,309.283,298.897,294.184,292.694,284.229,278.243,268.776,265.814,261.392,254.787,245.58,236.448,233.261,226.083,218.82,216.222,212.907,204.864,202.826,192.485,190.045,183.305,189.664,179.635,168.301,169.765,162.506,158.409,149.514,144.128,150.043,142.664,134.419,132.259,133.509,130.308,120.937,123.694,123.263,111.575,111.23,106.962,104.308,101.988,96.196,100.1,96.12,87.969,91.53,86.069,80.82,81.081,80.179,82.298,74.734,70.981,71.811,67.602,64.602,65.451,64.96,57.139,56.712,59.77,56.23,52.301,49.867,51.721,50.149,52.791,43.777,45.61,42.798,39.838,41.642,41.071,34.044,33.715,37.141,36.897,30.194,32.225,28.919,30.028,26.822,27.513,31.834,25.775
2.178,3.985,5.079,4.084,5.234,6.11,6.741,8.295,8.218,12.922,12.219,13.808,16.572,16.811,20.638,23.121,24.948,26.907,31.662,38.837,44.584,47.096,54.516,58.12,66.129,72.5,84.246,90.846,100.159,112.777,124.149,133.648,143.155,161.153,178.46,189.703,203.681,218.188,233.01,249.786,268.376,280.655,290.976,308.193,322.618,332.531,347.913,350.869,365.611,376.395,387.298,399.34,406.367,430.898,430.878,440.208,450.582,462.737,466.738,477.869,478.746,493.773,498.616,502.686,507.245,514.473,511.572,510.005,520.485,521.799,528.095,536.901,524.615,524.043,521.47,528.795,529.114,520.035,521.753,517.741,511.751,507.831,507.862,509.403,499.606,496.916,491.25,477.52,483.364,469.068,466.986,465.338,453.802,453.779,446.708,438.931,429.352,417.341,409.784,406.433,397.671,391.078,387.031,368.391,380.671,370.604,355.291,357.766,342.359,334.246,332.372,318.502,316.266,306.307,302.704,293.018,285.362,287.916,269.23,271.349,260.395,253.218,252.338,236.298,240.034,231.852,225.806,228.478,215.349,212.368,201.765,200.279,192.783,189.271,181.977,179.721,172.79,168.619,163.781,161.241,155.921,152.579,152.271,147.261,141.076,129.787,132.43,131.993,123.97,121.574,121.102,121.636,115.425,107.759,108.247,108.919,99.835,102.327,96.797,93.051,89.001,90.451,84.703,86.093,79.857,79.061,72.809,71.211,72.717,69.472,71.608,66.578,61.851,63.674,63.228,58.344,58.475,57.677,49.013,51.809,51.526,49.178,48.701,45.52,46.176,42.47,39.386,43.17,42.982,39.284,37.96,35.7,37.551,32.333,31.237,35.23,29.692,28.576,25.872,29.58,28.107
1.665,1.952,2.935,0.551,3.583,3.462,5.717,5.766,7.54,6.483,8.082,8.949,12.75,14.911,12.982,16.93,20.729,22.198,24.705,29.282,32.597,39.503,42.711,49.366,56.966,64.067,72.244,82.231,86.896,99.389,109.597,118.879,132.666,142.785,154.295,172.595,184.525,196.452,206.587,221.033,228.405,246.526,263.493,275.072,292.584,299.72,319.165,330.657,344.007,352.362,362.154,371.425,378.09,392.161,401.75,399.283,424.271,420.964,430.42,433.251,452.11,456.351,456.381,465.208,474.567,467.343,479.144,480.547,495.208,478.047,488.464,493.902,492.578,489.153,495.214,491.816,502.392,493.321,487.559,482.32,490.097,480.441,485.206,484.853,469.276,471.06,458.619,457.047,453.554,439.17,443.769,439.258,426.466,420.534,420.064,421.272,409.209,401.435,386.811,383.677,384.007,367.226,363.555,358.843,350.298,348.099,347.093,327.645,332.614,319.642,316.678,306.175,298.97,295.474,287.809,280.868,275.066,269.606,261.157,252.393,243.653,243.558,236.78,227.957,228.642,223.52,217.042,209.075,204.83,198.712,194.466,195.252,189.359,184.539,177.153,169.93,167.431,165.396,154.444,156.072,151.222,145.347,144.74,134.931,136.559,133.136,130.809,121.385,122.789,117.439,115.592,109.669,108.748,109.658,99.359,100.475,94.101,91.131,90.774,89.734,91.019,84.359,79.825,73.517,73.914,77.667,75.149,68.291,64.919,65.412,63.679,58.968,61.625,56.619,55.159,54.447,55.458,54.344,50.53,46.165,48.442,46.069,46.521,47.394,42.749,44.496,36.675,39.011,41.088,32.271,32.679,34.216,31.29,32.75,30.648,31.461,29.5,25.737,26.608,26.877,20.838
448.29,339.375,154.807,39.776,7.837,4.586,3.973,4.062,3.95,5.969,4.129,4.977,7.558,10.399,10.049,12.197,15.346,17.543,20.19,22.958,27.116,31.71,31.704,41.413,47.429,51.76,58.601,65.136,76.587,84.34,88.366,100.829,108.921,121.449,133.348,147.172,154.509,168.413,179.491,191.681,192.867,211.369,226.49,234.863,247.388,263.634,271.545,282.74,294.72,304.431,313.451,323.241,339.054,355.63,362.428,363.402,374.224,385.889,381.029,393.579,396.895,405.56,412.876,421.18,413.65,428.351,426.725,432.757,429.526,436.492,436.408,437.872,437.977,435.383,442.251,443.569,439.556,439.701,435.67,437.316,438.084,431.589,431.679,439.645,426.748,426.249,422.475,414.417,402.843,409.569,401.253,397.62,391.582,384.674,385.091,377.979,368.014,362.283,357.169,349.781,343.752,339.331,336.695,329.753,318.394,318.887,303.712,299.913,295.305,292.067,290.51,278.738,271.888,271.867,265.563,258.104,253.409,245.247,240.11,231.989,227.865,220.567,225.199,213.204,209.883,203.968,193.391,193.608,189.026,183.745,179.337,183.354,165.439,166.595,161.055,158.623,153.669,148.009,149.238,140.976,141.772,134.152,131.55,126.795,122.111,122.436,117.034,115.401,110.574,109.266,106.048,103.91,99.709,97.877,96.015,90.896,88.979,85.635,87.664,85.543,74.843,77.595,74.919,72.408,70.501,68.526,67.527,64.622,61.802,65.584,63.203,56.178,57.081,50.95,54.929,49.479,50.212,48.431,48.949,45.622,41.945,39.402,39.085,39.208,38.027,38.037,37.965,34.567,33.771,31.765,33.618,32.39,31.652,31.126,30.212,27.797,25.957,27.577,26.366,25.669,20.899
23.117,62.393,186.842,323.436,422.655,412.908,285.693,134.388,38.573,7.785,2.517,5.116,5.774,7.19,7.266,9.523,11.683,13.419,15.168,17.266,21.247,21.905,26.847,31.05,35.083,42.078,46.299,53.936,56.938,64.212,71.896,80.57,84.114,94.124,105.305,117.207,124.938,136.357,146.594,155.799,163.426,173.44,184.657,197.475,204.949,217.041,221.278,234.095,246.333,258.446,264.073,275.691,283.912,291.689,302.084,312.568,309.503,327.929,329.397,338.487,343.423,347.005,358.266,357.504,365.381,366.333,367.513,375.363,369.751,378.177,374.336,374.707,382.259,380.019,376.877,382.308,379.117,375.616,380.131,384.67,371.334,385.675,375.213,383.944,367.267,369.192,365.955,364.367,353.788,357.662,345.525,347.011,343.013,342.906,330.041,329.004,314.154,318.537,315.614,304.495,302.639,300.44,290.831,287.822,286.83,273.204,269.618,262.177,256.044,254.585,252.52,243.667,243.211,247.832,229.029,223.02,214.705,219.983,210.708,205.931,199.807,197.396,187.792,191.967,180.455,186.083,177.869,174.99,162.401,166.183,157.074,151.814,149.658,144.86,144.641,138.512,139.693,131.847,127.224,127.157,123.519,119.333,116.376,114.325,110.789,102.161,103.185,100.55,102.396,94.32,90.507,89.749,89.403,82.345,84.847,80.036,78.833,83.351,75.164,71.395,74.087,70.988,70.458,62.407,64.178,61.783,59.914,56.117,57.552,53.033,51.605,50.234,50.122,48.583,45.784,44.5,43.638,43.427,40.64,40.241,40.179,37.234,35.026,36.33,35.031,32.456,32.897,31.29,33.489,29.234,28.413,28.045,26.635,27.811,27.238,24.56,23.478,20.377,20.718,21.516,22.588
-1.267,-0.566,-1.165,-2.449,1.781,16.065,58.684,145.137,283.117,390.08,410.212,298.024,148.638,45.681,12.543,6.145,7.225,7.188,9.003,12.873,15.706,17.973,19.094,22.698,27.127,29.41,34.068,38.66,43.86,46.228,56.252,63.677,64.13,77.939,83.627,93.879,99.382,104.075,112.605,122.191,130.634,135.984,145.077,151.496,161.931,173.162,172.319,186.339,194.1,200.39,211.774,218.96,225.618,229.094,233.909,244.396,254.49,255.465,263.913,270.754,272.498,282.553,280.55,293.172,295.881,302.166,301.2,308.101,310.777,302.181,310.438,314.559,316.588,316.289,311.265,310.928,317.844,315.665,310.234,313.145,310.802,313.853,304.261,306.796,306.903,310.173,300.718,296.169,292.714,286.09,289.743,283.766,280.523,281.728,275.917,269.464,261.298,266.16,266.157,261.688,255.397,244.375,238.548,239.631,227.679,231.971,229.587,222.064,216.009,218.604,209.402,208.169,201.671,197.729,197.949,193.196,185.419,183.935,181.372,175.97,168.645,166.175,160.579,152.473,157.145,152.13,147.973,142.507,138.412,142.285,132.065,132.533,127.157,125.387,118.401,118.767,118.045,112.429,112.024,103.417,102.375,95.854,101.185,96.154,90.475,88.283,86.123,85.699,82.43,82.133,79.068,76.627,75.623,76.708,73.591,71.216,65.109,65.453,65.415,60.73,60.87,59.758,59.043,51.272,53.619,54.629,49.797,47.27,46.483,45.154,45.564,43.716,42.322,41.509,38.747,38.763,39.218,37.203,30.666,34.161,35.446,31.859,30.427,30.371,29.969,28.603,24.688,25.746,27.427,24.862,25.391,25.322,22.173,22.656,19.688,21.985,21.81,19.064,17.738,19.868,15.321
-2.303,-0.716,-1.261,-1.433,-2.138,-0.87,-0.762,-0.889,-0.654,1.829,15.636,64.325,150.737,262.678,351.134,356.542,267.743,125.385,37.683,13.606,9.895,9.399,14.007,16.262,17.951,18.98,25.008,26.262,31.007,34.157,38.927,41.67,44.067,53.879,57.792,63.78,71.922,74.961,83.463,88.844,91.709,99.507,107.549,111.298,121.511,125.523,132.617,139.379,143.326,147.49,158.934,165.105,167.136,173.812,178.328,183.404,189.66,197.822,198.641,206.041,209.425,214.731,218.096,218.689,220.414,226.322,229.427,231.161,238.198,238.904,231.416,239.155,243.39,241.15,241.223,247.272,247.837,245.781,252.143,246.548,249.834,247.442,241.599,243.427,236.361,238.935,236.511,229.045,236.165,230.526,223.15,225.32,223.867,217.117,216.119,213.781,210.351,204.943,208.873,205.348,192.755,197.85,197.46,190.063,182.394,182.627,181.81,175.493,174.12,172.592,168.91,160.072,163.802,157.394,156.12,152.969,146.435,144.673,143.015,142.578,132.993,134.039,127.67,129.813,125.555,121.035,120.754,114.562,116.999,111.262,108.305,105.817,104.943,98.389,97.214,98.858,93.887,88.914,83.125,90.348,82.242,82.472,82.598,75.939,76.627,69.904,74.252,67.873,68.656,67.354,62.605,65.886,57.378,58.152,56.781,58.445,53.261,49.758,54.682,51.393,50.821,46.699,45.82,42.829,43.801,43.926,39.856,40.652,37.263,39.169,37.654,34.492,32.218,35.695,32.901,32.532,28.519,29.563,26.576,24.941,27.625,26.872,23.851,25.163,24.98,23.671,21.686,22.923,23.069,19.744,18.076,18.753,17.047,15.645,17.359,15.433,16.511,12.842,15.25,15.124,13.428
-2.485,-2.022,-1.339,-2.374,-3.027,-0.808,-1.846,-1.063,-1.033,-1.42,-0.486,-0.203,-0.547,1.024,4.111,16.853,55.351,163.037,276.63,336.726,301.242,199.732,93.351,32.514,14.207,10.239,13.112,17.763,18.276,19.156,24.522,24.116,27.59,33.22,34.341,38.371,42.622,48.135,51.622,56.612,60.009,64.821,69.076,71.749,76.959,80.555,87.391,92.383,96.548,101.758,106.154,110.224,111.598,116.858,122.044,126.744,130.838,134.561,137.614,137.129,139.82,146.746,147.801,150.931,155.231,159.259,156.665,163.955,163.468,163.312,165.165,166.435,174.699,172.081,171.201,170.769,173.056,174.284,173.939,177.385,179.874,176.233,175.511,174.321,177.353,172.048,168.111,173.637,169.675,164.988,165.479,165.655,160.55,162.958,152.352,158.381,155.728,147.56,153.802,146.37,144.429,141.424,144.179,140.759,138.95,134.385,136.26,123.713,131.968,129.483,121.818,122.989,119.758,121.051,122.111,109.224,106.942,108.44,104.357,105.849,105.938,99.521,95.297,96.687,91.523,91.413,90.865,86.794,86.609,81.55,78.505,79.844,82.063,76.056,76.457,72.204,73.046,67.855,66.927,67.966,62.513,63.163,60.956,57.431,58.984,60.021,52.939,52.479,53.26,52.482,48.997,48.98,47.48,44.806,46.623,46.346,41.179,42.142,39.987,41.69,34.916,36.993,36.823,33.956,33.335,32.701,33.857,29.708,29.703,30.52,26.528,24.082,28.823,27.139,23.792,22.04,23.061,21.97,21.872,22.376,21.807,20.022,19.482,17.014,18.963,19.063,15.68,15.636,16.844,13.071,15.245,14.776,13.841,11.108,15.718,11.636,12.424,10.688,10.769,10.303,10.505
-2.507,0.033,-2.316,-1.803,-2.696,-2.21,-1.251,-0.47,-1.894,-1.101,-1.677,-0.908,-2.048,-1.023,-2.271,-0.792,0.434,0.292,-0.11,2.244,19.486,67.532,160.395,292.668,348.061,288.79,169.117,78.729,32.627,14.276,13.024,14.743,14.023,18.509,19.61,22.038,22.345,24.316,31.026,30.641,35.11,38.951,38.726,42.574,42.619,46.36,53.129,54.898,55.924,60.818,62.897,63.111,72.734,74.455,73.224,78.516,80.596,84.992,84.295,90.023,91.91,93.314,95.893,93.882,99.497,100.627,101.65,104.099,106.693,106.223,104.203,110.269,110.905,114.569,110.556,111.583,113.78,114.653,114.331,118.019,112.394,114.883,118.846,116.102,118.614,117.139,116.383,115.959,116.602,114.897,112.557,108.021,110.601,108.399,107.385,106.893,104.258,105.398,103.967,100.134,101.521,103.005,97.858,99.371,95.17,93.018,92.352,88.118,88.186,88.034,85.098,84.314,83.965,84.798,80.046,79.51,79.982,76.132,78.392,72.751,70.314,75.21,68.467,66.807,64.512,65.68,64.513,61.28,59.572,60.83,57.71,53.736,54.049,54.535,50.572,52.749,51.553,48.128,45.983,48.102,47.453,46.16,43.461,42.532,41.129,40.518,38.726,37.514,41.248,38.333,37.128,35.47,34.843,34.443,33.833,30.233,31.956,30.817,29.377,27.503,24.222,30.531,26.515,23.541,25.167,25.094,22.955,22.178,19.894,22.038,19.705,19.337,19.831,20.272,17.25,17.859,17.239,15.269,15,14.679,15.932,13.928,14.744,14.502,14.782,12.601,12.239,12.598,11.585,11.835,11.414,8.993,10.924,8.589,7.863,10.16,9.25,8.35,8.542,9.66,8.234
-1.744,-2.02,-0.299,-1.737,-1.699,-1.092,-0.512,-1.693,-1.986,-1.178,-0.155,-1.207,-1.181,-1.172,-1.203,-1.886,-1.881,0.413,-0.925,-0.969,-0.434,0.54,-0.146,0.608,6.321,21.709,107.142,241.626,379.545,398.283,294.448,172.154,76.634,25.147,14.605,11.494,13.045,13.391,15.18,18.614,18.68,19.813,20.313,22.597,26.913,26.728,26.722,30.911,33.116,33.758,36.065,40.083,38.202,44.206,44.188,44.473,47.154,51.104,52.182,54.603,52.985,54.754,56.026,60.346,61.27,61.075,63.741,65.648,65.625,68.771,66.571,70.252,71.745,71.372,72.272,75.05,73.795,74.068,76.882,75.872,79.06,73.316,77.711,75.241,75.966,72.825,76.757,77.372,75.481,75.701,76.384,77.63,75.968,73.191,74.17,76.952,74.21,75.431,72.079,70.75,68.288,70.207,70.999,65,66.041,66.582,65.417,63.079,61.825,61.003,60.51,59.088,60.595,58.32,58.973,55.686,55.769,53.519,54.501,49.107,51.763,49.909,48.827,48.439,48.392,48.622,45.477,44.866,44.938,44.089,40.87,41.386,42.725,39.397,37.56,35.889,37.304,34.465,34.574,36.771,33.21,34.299,30.846,32.185,32.139,28.898,28.007,28.388,27.751,27.414,26.694,25.939,23.981,24.638,24.436,22.705,22.315,21.306,21.744,21.344,21.537,19.622,20.678,16.224,17.436,19.593,17.863,15.53,16.686,16.966,15.278,14.8,15.621,14.689,12.264,13.026,13.833,14.041,9.372,9.591,12.371,11.005,9.704,9.272,11.83,9.532,7.012,9.761,9,7.295,7.581,8.961,7.28,6.447,6.167,8.018,6.003,4.249,6.125,7.056,4.408
